cell_id,lat,lon,terrain_elevation_m,rainfall_cm,rainfall_mm,drainage_distance_km,dist_to_incident_km,population_exposed,risk_probability,waterlog_label
535,17.359138,78.535707,24.59799732662409,10.0,100,0.6504917639644041,1.91391831728492,2540,0.3425,0
536,17.359138,78.540207,24.879818868381232,10.0,100,1.0908513285583188,1.5268603737147248,2364,0.3333,0
537,17.359138,78.544707,31.039240338588375,10.0,100,1.553370210855376,1.2065331591888229,2200,0.3387,0
538,17.359138,78.549207,21.88730873158808,10.0,100,1.2037772857185942,1.0180089959987235,2047,0.347,0
539,17.359138,78.553707,23.23536813554505,10.0,100,0.8846487558902433,1.0359356911433126,1906,0.3844,0
540,17.359138,78.558207,20.122162775087748,10.0,100,0.6551522858691892,1.251472566600033,1775,0.3471,0
541,17.359138,78.562707,21.76226368575935,10.0,100,0.6288127889783853,1.586002774893611,1655,0.3379,0
542,17.359138,78.567207,21.25338742709464,10.0,100,0.1711627203582044,1.9801076755347211,1544,0.4939,0
543,17.359138,78.571707,21.52534843634855,10.0,100,0.342466572601364,2.4046722018630566,1442,0.3269,0
544,17.359138,78.576207,24.301544448388345,10.0,100,0.8126415002370505,2.846097464255606,1349,0.2181,0
545,17.359138,78.580707,27.44939115130302,10.0,100,1.2882798796287835,3.297619374388185,1264,0.2113,0
546,17.363638,78.409707,20.042650161211725,10.0,100,0.0972973747037161,6.552520532759223,2021,0.3987,0
547,17.363638,78.414207,20.280199481150177,10.0,100,0.4855366698256607,6.0966662141933226,2127,0.3094,0
548,17.363638,78.418707,25.047352246230776,10.0,100,0.6496227331871254,5.644401294556312,2243,0.1913,0
549,17.363638,78.423207,23.371199303602257,10.0,100,0.3249254253485448,5.19666301343748,2370,0.3623,0
550,17.363638,78.427707,21.761838840940133,10.0,100,0.0896936821335754,4.754730321869313,2508,0.4678,0
551,17.363638,78.432207,25.231454074945045,10.0,100,0.5536928807724397,4.32038515086393,2660,0.2588,0
552,17.363638,78.436707,25.761068628473534,10.0,100,0.6758503266624165,3.8961659014632897,2826,0.2172,0
553,17.363638,78.441207,27.430232244512133,10.0,100,0.3276703953559881,3.4857715179511755,3006,0.3305,0
554,17.363638,78.445707,21.620086081382727,10.0,100,0.0273873975614419,3.0947069141344867,3200,0.411,0
555,17.363638,78.450207,23.21104369990008,10.0,100,0.3353402123926174,2.7312876377676334,3407,0.3512,0
556,17.363638,78.454707,20.75608997550551,10.0,100,0.0542242793737655,2.4080628945331606,3625,0.5239,1
557,17.363638,78.459207,21.65000411466278,10.0,100,0.2857857941428793,2.1432953871809803,3852,0.4675,0
558,17.363638,78.463707,22.55893171476441,10.0,100,0.508444101508331,1.7810375486915508,4082,0.3307,0
559,17.363638,78.468207,23.76885207094586,10.0,100,0.6027291875318884,1.303463060874172,4305,0.3591,0
560,17.363638,78.472707,24.854918358212256,10.0,100,0.5326187194205529,0.8258891264384628,4510,0.5064,1
561,17.363638,78.477207,26.924020534716536,10.0,100,0.7737582101442844,0.3483180223787734,4679,0.5677,1
562,17.363638,78.481707,27.091618517038636,10.0,100,0.9360425956041896,0.1292816228701991,4792,0.5008,1
563,17.363638,78.486207,22.60234802414613,10.0,100,0.5074182849882878,0.6068424252792544,4832,0.5373,1
564,17.363638,78.490707,23.13387853709286,10.0,100,0.0939926649401555,1.0844157034293715,4790,0.6333,1
565,17.363638,78.495207,24.011109897637144,10.0,100,0.3511588110343699,1.2110615250563888,4672,0.4696,0
566,17.363638,78.499707,24.669647926269317,10.0,100,0.8202630276111483,1.115591555008551,4494,0.3015,0
567,17.363638,78.504207,23.24809339491424,10.0,100,0.8077835673156344,1.215956285132922,4276,0.2966,0
568,17.363638,78.508707,25.049723880002222,10.0,100,0.7660542506914263,1.47264575733208,4034,0.3492,0
569,17.363638,78.513207,24.999931263092822,10.0,100,0.9328885845149992,1.8207009735057784,3785,0.3884,0
570,17.363638,78.517707,21.067847285748424,10.0,100,0.8726479628105773,2.217509686955342,3536,0.2627,0
571,17.363638,78.522207,21.737801893918007,10.0,100,0.5671487002891021,2.641188568835241,3294,0.3836,0
572,17.363638,78.526707,22.2492407080148,10.0,100,0.5770387536300204,2.9907073964778434,3063,0.3889,0
573,17.363638,78.531207,19.76226078509224,10.0,100,0.5750863961581176,2.588475289990869,2845,0.2517,0
574,17.363638,78.535707,23.399130126138783,10.0,100,0.8331802793867554,2.216363487591705,2640,0.2437,0
575,17.363638,78.540207,22.46610252120184,10.0,100,1.230364809050751,1.8922259587721288,2450,0.3248,0
576,17.363638,78.544707,27.94597386793848,10.0,100,1.207002115186411,1.644676332101139,2274,0.3073,0
577,17.363638,78.549207,28.30734990450113,10.0,100,1.2797043519639486,1.5118169811810385,2110,0.2917,0
578,17.363638,78.553707,25.6209535869537,10.0,100,1.305134861386991,1.5239455767579215,1960,0.2662,0
579,17.363638,78.558207,24.252181387043347,10.0,100,0.8355085231123024,1.6779209893053044,1822,0.3283,0
580,17.363638,78.562707,16.174777344586666,10.0,100,0.3695472012284339,1.940262034008102,1696,0.3691,0
581,17.363638,78.567207,17.057821632509796,10.0,100,0.0480924974246572,2.2737642496924515,1579,0.654,1
582,17.363638,78.571707,20.79504785189698,10.0,100,0.3277259358487918,2.6517126830194817,1473,0.3237,0
583,17.363638,78.576207,21.971516369521154,10.0,100,0.7243969567454939,3.0576699674591223,1376,0.183,0
584,17.368138,78.409707,20.22992989448176,10.0,100,0.0647762239207131,6.379168592750217,2099,0.4888,0
585,17.368138,78.414207,24.58994651822968,10.0,100,0.2711529670078645,6.153213233807207,2207,0.4399,0
586,17.368138,78.418707,19.185066327106323,10.0,100,0.3300952502245993,5.497643591455428,2326,0.3343,0
587,17.368138,78.423207,20.736379920217303,10.0,100,0.3750004614216957,5.036888405729789,2457,0.3377,0
588,17.368138,78.427707,23.664927163653807,10.0,100,0.4057264874329412,4.579574960226784,2602,0.2778,0
589,17.368138,78.432207,28.09115898098121,10.0,100,0.5892391018853964,4.126847595289647,2762,0.2712,0
590,17.368138,78.436707,21.691870217560428,10.0,100,0.378732469153346,3.680399107325309,2937,0.2951,0
591,17.368138,78.441207,22.858826718245187,10.0,100,0.0043394071777653,3.2428238252474664,3129,0.4816,0
592,17.368138,78.445707,27.834021681168725,10.0,100,0.2436087982741834,2.818257864995047,3339,0.327,0
593,17.368138,78.450207,23.66577141938786,10.0,100,0.6554452350731018,2.413576327080483,3566,0.2671,0
594,17.368138,78.454707,22.41368145996456,10.0,100,0.2884125882317191,2.04064358521516,3810,0.5012,1
595,17.368138,78.459207,22.64774552862424,10.0,100,0.0242923197983582,1.7202337225563684,4068,0.5627,1
596,17.368138,78.463707,22.61680280094816,10.0,100,0.0521893149129087,1.486702439069105,4337,0.5732,1
597,17.368138,78.468207,25.513183572607662,10.0,100,0.1092631652467617,1.3847261421050527,4606,0.6412,1
598,17.368138,78.472707,24.97306157450262,10.0,100,0.2457048700787834,0.9667534421586828,4863,0.4826,0
599,17.368138,78.477207,21.22165723396039,10.0,100,0.3450661060301972,0.6114397648443105,5084,0.4893,0
600,17.368138,78.481707,26.324854849645742,10.0,100,0.4990766440590704,0.5188925212565297,5240,0.5262,1
601,17.368138,78.486207,22.908937311520127,10.0,100,0.3733927830191255,0.787898981932452,5298,0.4349,0
602,17.368138,78.490707,24.480634525990823,10.0,100,0.1071541109504961,1.1308694165335351,5242,0.5779,1
603,17.368138,78.495207,22.461812257154225,10.0,100,0.5007766435449124,0.7750007284650676,5084,0.515,1
604,17.368138,78.499707,24.155872229176264,10.0,100,0.8860467411853086,0.6152284825363429,4853,0.3638,0
605,17.368138,78.504207,28.371637105544803,10.0,100,1.2966170401988433,0.7826273105265628,4580,0.3222,0
606,17.368138,78.508707,28.02379614389973,10.0,100,1.262596408476961,1.1413257174743134,4289,0.3829,0
607,17.368138,78.513207,26.808639994460343,10.0,100,1.257093706596307,1.5648842589467329,3997,0.2137,0
608,17.368138,78.517707,20.728305575392035,10.0,100,1.0382389023406615,2.012764407016208,3713,0.2306,0
609,17.368138,78.522207,23.30400252727618,10.0,100,0.7981425619712983,2.4717802967161715,3442,0.2802,0
610,17.368138,78.526707,16.993103781659176,10.0,100,0.3284800089487623,2.936714928968766,3187,0.365,0
611,17.368138,78.531207,18.22377131929464,10.0,100,0.152769189708454,2.9069053687760653,2949,0.4135,0
612,17.368138,78.535707,17.56868517411015,10.0,100,0.6219280606517108,2.581124852921284,2728,0.3832,0
613,17.368138,78.540207,22.804423031668826,10.0,100,0.8786802713181372,2.308785433102491,2525,0.2363,0
614,17.368138,78.544707,19.33425186244461,10.0,100,0.7073434938391778,2.110675918503437,2337,0.3187,0
615,17.368138,78.549207,19.260130990060198,10.0,100,0.8252996422706892,2.0088786616892174,2165,0.2698,0
616,17.368138,78.553707,25.460785881628823,10.0,100,1.1480512272972514,2.018021830816992,2007,0.2357,0
617,17.368138,78.558207,22.634952155816645,10.0,100,0.7738885531250546,2.1366817099701607,1862,0.2191,0
618,17.368138,78.562707,18.53870853485216,10.0,100,0.3023874135115459,2.34831499959513,1730,0.446,0
619,17.368138,78.567207,21.8244616996136,10.0,100,0.076599193062455,2.6305771100529984,1609,0.4756,0
620,17.368138,78.571707,19.92881099436028,10.0,100,0.2979592414573128,2.963353929720713,1499,0.4464,0
621,17.368138,78.576207,23.979184876695903,10.0,100,0.7168612504394812,3.331542447404802,1398,0.2072,0
622,17.372638,78.387207,16.922319756540062,10.0,100,0.1528663091937133,6.919257750733164,1756,0.4152,0
623,17.372638,78.391707,15.849946329149276,10.0,100,0.2336802127283939,6.76501230898793,1828,0.4254,0
624,17.372638,78.396207,18.13324360396811,10.0,100,0.1907523730232641,6.6415827169895785,1904,0.4224,0
625,17.372638,78.409707,16.99155785841556,10.0,100,0.0390493130109051,5.951768925006294,2176,0.4732,0
626,17.372638,78.414207,18.026205426194984,10.0,100,0.0438882943989513,5.708928457653769,2284,0.4931,0
627,17.372638,78.418707,22.917371406578475,10.0,100,0.1330438462901283,5.496923987108866,2405,0.3762,0
628,17.372638,78.423207,18.511173428095294,10.0,100,0.0618774294674994,4.923000881187956,2538,0.4914,0
629,17.372638,78.427707,16.484723407835848,10.0,100,0.0448481516659053,4.454021524971418,2687,0.3778,0
630,17.372638,78.432207,25.915689804847045,10.0,100,0.144358364912149,3.98707522625777,2852,0.4414,0
631,17.372638,78.436707,27.94792860435803,10.0,100,0.0490322104653547,3.522970482867751,3035,0.5545,1
632,17.372638,78.441207,23.770432958358334,10.0,100,0.2301732564251377,3.062999222455597,3237,0.4478,0
633,17.372638,78.445707,23.41490463927561,10.0,100,0.5911990704606217,2.609348290730995,3460,0.3421,0
634,17.372638,78.450207,29.13146921635072,10.0,100,0.9317484161318772,2.165992571845566,3705,0.2343,0
635,17.372638,78.454707,27.718853675382537,10.0,100,0.6405459844962355,1.740815956610179,3972,0.3441,0
636,17.372638,78.459207,27.204953772169773,10.0,100,0.4990713439544825,1.3510912714323218,4260,0.3628,0
637,17.372638,78.463707,23.10189643114716,10.0,100,0.1240460612551167,1.0375673996497454,4568,0.5614,1
638,17.372638,78.468207,27.32650155293639,10.0,100,0.2895156981049109,0.8852884560539532,4887,0.4981,0
639,17.372638,78.472707,26.705883749694703,10.0,100,0.2539748469051293,0.9731475986311792,5207,0.3441,0
640,17.372638,78.477207,21.468442178707825,10.0,100,0.125841223553996,1.0616714892886967,5500,0.609,1
641,17.372638,78.481707,24.943849074100907,10.0,100,0.0656152219734903,1.0112070922747574,5722,0.6219,1
642,17.372638,78.486207,29.05742811219047,10.0,100,0.4087629019127541,1.172205828829869,5812,0.4636,0
643,17.372638,78.490707,23.01165131893073,10.0,100,0.150216369432391,0.9558031744488352,5734,0.5168,1
644,17.372638,78.495207,21.56807222037042,10.0,100,0.211069409443421,0.4851153101810223,5512,0.6495,1
645,17.372638,78.499707,23.46233775145968,10.0,100,0.598618574036896,0.1149881652871942,5206,0.6089,1
646,17.372638,78.504207,26.73869329154397,10.0,100,1.0300361602203982,0.4972081559690466,4865,0.3132,0
647,17.372638,78.508707,21.930517498475357,10.0,100,1.1448087623223604,0.9681517859626848,4519,0.2541,0
648,17.372638,78.513207,23.149502789547757,10.0,100,0.842490406689953,1.443443129698731,4183,0.3186,0
649,17.372638,78.517707,19.759809228539027,10.0,100,0.5766656420965868,1.9198558575511409,3864,0.3043,0
650,17.372638,78.522207,22.75915166610399,10.0,100,0.4289108694851361,2.3967213469799376,3566,0.3487,0
651,17.372638,78.526707,17.561250803970523,10.0,100,0.3161417667014522,2.873814220063942,3290,0.3538,0
652,17.372638,78.531207,19.122445384153085,10.0,100,0.0203961051200204,3.271199768455125,3035,0.597,1
653,17.372638,78.535707,15.697094467929654,10.0,100,0.4081060768495046,2.985447791698134,2800,0.264,0
654,17.372638,78.540207,19.878985824044687,10.0,100,0.551675289805126,2.7534007866613788,2586,0.2471,0
655,17.372638,78.544707,17.387209786935284,10.0,100,0.2111164484197053,2.5895366479264093,2389,0.388,0
656,17.372638,78.549207,16.82517375405375,10.0,100,0.4747108532464306,2.507259658341121,2209,0.2787,0
657,17.372638,78.553707,21.594129831134985,10.0,100,0.858763743071318,2.5145911640638783,2044,0.2344,0
658,17.372638,78.558207,22.55544205368405,10.0,100,0.5909083418776021,2.610776366344578,1894,0.3011,0
659,17.372638,78.562707,18.038064488546496,10.0,100,0.2486908881708975,2.786629600808592,1758,0.3478,0
660,17.372638,78.567207,15.977168495600846,10.0,100,0.2447262861850211,3.028303586660229,1633,0.4314,0
661,17.372638,78.571707,23.02916570056657,10.0,100,0.7340384268858193,3.3214616476679564,1520,0.3252,0
662,17.372638,78.576207,21.02881370245553,10.0,100,0.5604962409144931,3.680951394910184,1416,0.3478,0
663,17.372638,78.580707,20.303681166790334,10.0,100,0.1149925515338583,3.910569866426823,1322,0.5552,1
664,17.377138,78.378207,16.45555857527358,10.0,100,0.3713541792751046,6.873089817964035,1702,0.4029,0
665,17.377138,78.382707,13.60544221608194,10.0,100,0.4532476677562533,6.649569179694421,1768,0.3287,0
666,17.377138,78.387207,14.704253439116536,10.0,100,0.5912312425920149,6.453691301260191,1836,0.3791,0
667,17.377138,78.391707,19.864044815634188,10.0,100,0.7065789953157696,6.2880400011840285,1908,0.2942,0
668,17.377138,78.396207,17.243513111554904,10.0,100,0.530620597648611,6.155056231285117,1984,0.3919,0
669,17.377138,78.400707,13.23111105229976,10.0,100,0.4420700262225085,6.056892096963646,2065,0.3256,0
670,17.377138,78.405207,21.17286794566521,10.0,100,0.5255612824642589,5.8259485107669535,2153,0.1942,0
671,17.377138,78.409707,21.078671493890123,10.0,100,0.537961892731258,5.536611718436013,2250,0.2368,0
672,17.377138,78.414207,17.220053654002506,10.0,100,0.066374872141265,5.274699021012717,2358,0.4968,0
673,17.377138,78.418707,18.38010379859466,10.0,100,0.2940425374639601,5.044483856286373,2478,0.4005,0
674,17.377138,78.423207,25.21417240642077,10.0,100,0.5448070607861835,4.85048164249733,2612,0.2762,0
675,17.377138,78.427707,24.66780054405687,10.0,100,0.4466707032847676,4.38233536135957,2762,0.3623,0
676,17.377138,78.432207,28.69378709586809,10.0,100,0.2776333345193368,3.906842869514771,2929,0.3135,0
677,17.377138,78.436707,26.210605477211963,10.0,100,0.3678091219044941,3.431917690387707,3116,0.3095,0
678,17.377138,78.441207,28.24964957834509,10.0,100,0.5854159320463923,2.957833109029973,3325,0.3359,0
679,17.377138,78.445707,29.83577718983669,10.0,100,0.922920936215958,2.4850702627081,3557,0.2466,0
680,17.377138,78.450207,34.37169523455863,10.0,100,1.2642253066040816,2.014559893416969,3815,0.2339,0
681,17.377138,78.454707,33.34703653492178,10.0,100,1.098315069042062,1.5483567943969672,4100,0.3368,0
682,17.377138,78.459207,33.06297405349233,10.0,100,0.81271817392835,1.0919916699654808,4413,0.3951,0
683,17.377138,78.463707,28.29930633507036,10.0,100,0.6110229066140133,0.6660050288026126,4754,0.4063,0
684,17.377138,78.468207,29.032616322352755,10.0,100,0.7364028681180569,0.3882775251186331,5122,0.4881,0
685,17.377138,78.472707,28.60279523901586,10.0,100,0.7406705564749967,0.5603891699536415,5508,0.3588,0
686,17.377138,78.477207,28.7776578047031,10.0,100,0.4354091471411995,0.9661223805344756,5894,0.4402,0
687,17.377138,78.481707,27.10664431628281,10.0,100,0.0346304668893117,1.2347152232713992,6224,0.6105,1
688,17.377138,78.486207,22.50714446567784,10.0,100,0.0550478539594901,1.1043951666559466,6380,0.5163,1
689,17.377138,78.490707,23.031063089453152,10.0,100,0.2822731911295366,1.0242111110190766,6255,0.5692,1
690,17.377138,78.495207,22.013708309729815,10.0,100,0.029469359538501,0.6089353189170645,5925,0.7877,1
691,17.377138,78.499707,22.065949248280933,10.0,100,0.3943376187410476,0.3856074362659739,5519,0.592,1
692,17.377138,78.504207,26.16673060132201,10.0,100,0.8491090110290039,0.6186121700187786,5104,0.4618,0
693,17.377138,78.508707,18.38630675798951,10.0,100,0.7864140546429756,1.0357441713436797,4704,0.4471,0
694,17.377138,78.513207,18.3607831872886,10.0,100,0.4633868162813912,1.4896133757627457,4328,0.3871,0
695,17.377138,78.517707,15.79707795534944,10.0,100,0.1626936754429377,1.954795917380617,3980,0.5361,1
696,17.377138,78.522207,11.384455480700597,10.0,100,0.0617928058012022,2.4247893095384287,3660,0.5542,1
697,17.377138,78.526707,14.027496220963153,10.0,100,0.1485471644238172,2.8972532438953893,3367,0.3937,0
698,17.377138,78.531207,12.943910378095914,10.0,100,0.0236902489811445,3.371149146513987,3099,0.4933,0
699,17.377138,78.535707,15.383417747952244,10.0,100,0.2352505758644666,3.415310548235788,2854,0.3876,0
700,17.377138,78.540207,19.74232387028225,10.0,100,0.5364065374008696,3.214451154815356,2630,0.3608,0
701,17.377138,78.544707,15.384958906646691,10.0,100,0.2448416725232861,3.0752563944138784,2426,0.4202,0
702,17.377138,78.549207,14.298564517923912,10.0,100,0.2775547805261765,3.006303899383762,2240,0.4532,0
703,17.377138,78.553707,17.359155856638942,10.0,100,0.3863242874807925,2.9326647834726822,2072,0.3378,0
704,17.377138,78.558207,20.22292383872506,10.0,100,0.3921084463384621,2.839631574577608,1918,0.2933,0
705,17.377138,78.562707,14.64676071035463,10.0,100,0.0122209322610827,2.82533491947802,1778,0.6483,1
706,17.377138,78.567207,16.69402584040998,10.0,100,0.187353515191829,2.8909431879435536,1650,0.573,1
707,17.377138,78.571707,23.308837360048965,10.0,100,0.6417802178118068,3.0312724729426246,1534,0.3016,0
708,17.377138,78.576207,21.74385016104097,10.0,100,0.4737093152500634,3.236618339357705,1429,0.3118,0
709,17.377138,78.580707,22.670035417380213,10.0,100,0.1676026049853199,3.495541291925494,1333,0.4885,0
710,17.381638,78.382707,16.30176000143191,10.0,100,0.4906864205991418,6.204149040260395,1856,0.2613,0
711,17.381638,78.387207,20.37698022396522,10.0,100,0.913875019923623,5.993737531999891,1923,0.2215,0
712,17.381638,78.391707,17.652107887422275,10.0,100,0.986008576055286,5.815002767029619,1992,0.1604,0
